isbn,title,editionNumber,year,publisherID,price
ISBN000001,Don Quixote,1,1992,2,3.99
ISBN000004,Pilgrim's,3,1992,4,1
ISBN000044,Robinson Crusoe,5,1009,6,1.99
ISBN000101,Gulliver's Travel,3,1456,3,2
ISBN000191,Tome Jones,4,1909,1,3.99
ISBN000098,Tristram Shandy,2,1998,8,2.99
ISBN000033,Dangerous Liaisons,5,2000,4,2
ISBN003451,Emma,2,2019,5,4
ISBN000999,Frankensteins,2,2018,9,4.99
ISBN000023,Sybill,12,2009,2,3.92
ISBN111001,David Copperfield,11,1992,6,2.99
ISBN012001,Wuthering Heights,29,1993,7,10.23
ISBN600001,The Count Of Monte Cristo,19,1990,11,2.99
ISBN009991,The Charterhouse of Parma,4,2002,14,11.99
ISBN000111,I do not know,1,2018,2,100.99